ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (g),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Meta: woostify_product_video_metabox,Handle,Images,Attribute 1 value(s),Attribute 2 value(s),Attribute 3 value(s),Attribute 1 default,Attribute 2 default,Attribute 3 default,Attribute 1 visible,Attribute 2 visible,Attribute 3 visible,Attribute 1 global,Attribute 2 global,Attribute 3 global,Download 1 name,Download 1 URL,Attribute 1 name,Attribute 2 name,Attribute 3 name
0203856,variation,0203856-Black-40cm-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,149.0,,,,,,0101009-P,,,,,Buy Now,1,,y3-storage-bench,,Black,40cm,,,,,1,1,1,1,1,1,,,Color,Size,
0203857,variation,0203857-Black-60cm-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,169.0,,,,,,0101009-P,,,,,Buy Now,1,,y3-storage-bench,,Black,60cm,,,,,1,1,1,1,1,1,,,Color,Size,
0203858,variation,0203858-Black-80cm-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,189.0,,,,,,0101009-P,,,,,Buy Now,1,,y3-storage-bench,,Black,80cm,,,,,1,1,1,1,1,1,,,Color,Size,
0203859,variation,0203859-Black-100cm-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,209.0,,,,,,0101009-P,,,,,Buy Now,1,,y3-storage-bench,,Black,100cm,,,,,1,1,1,1,1,1,,,Color,Size,
0203860,variation,0203860-Black-120cm-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,229.0,,,,,,0101009-P,,,,,Buy Now,1,,y3-storage-bench,,Black,120cm,,,,,1,1,1,1,1,1,,,Color,Size,
0203861,variation,0203861-Black-150cm-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,269.0,,,,,,0101009-P,,,,,Buy Now,1,,y3-storage-bench,,Black,150cm,,,,,1,1,1,1,1,1,,,Color,Size,
0203862,variation,0203862-Cyan-40cm-none,,,,,,,,,taxable,,,28.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,149.0,,,,,,0101009-P,,,,,Buy Now,1,,y3-storage-bench,,Cyan,40cm,,,,,1,1,1,1,1,1,,,Color,Size,
0203863,variation,0203863-Cyan-60cm-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,169.0,,,,,,0101009-P,,,,,Buy Now,1,,y3-storage-bench,,Cyan,60cm,,,,,1,1,1,1,1,1,,,Color,Size,
0203864,variation,0203864-Cyan-80cm-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,189.0,,,,,,0101009-P,,,,,Buy Now,1,,y3-storage-bench,,Cyan,80cm,,,,,1,1,1,1,1,1,,,Color,Size,
0203865,variation,0203865-Cyan-100cm-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,209.0,,,,,,0101009-P,,,,,Buy Now,1,,y3-storage-bench,,Cyan,100cm,,,,,1,1,1,1,1,1,,,Color,Size,
0203866,variation,0203866-Cyan-120cm-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,229.0,,,,,,0101009-P,,,,,Buy Now,1,,y3-storage-bench,,Cyan,120cm,,,,,1,1,1,1,1,1,,,Color,Size,
0203867,variation,0203867-Cyan-150cm-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,269.0,,,,,,0101009-P,,,,,Buy Now,1,,y3-storage-bench,,Cyan,150cm,,,,,1,1,1,1,1,1,,,Color,Size,
0203868,variation,0203868-Blackish Green-40cm-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,149.0,,,,,,0101009-P,,,,,Buy Now,1,,y3-storage-bench,,Blackish Green,40cm,,,,,1,1,1,1,1,1,,,Color,Size,
0203869,variation,0203869-Blackish Green-60cm-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,169.0,,,,,,0101009-P,,,,,Buy Now,1,,y3-storage-bench,,Blackish Green,60cm,,,,,1,1,1,1,1,1,,,Color,Size,
0203870,variation,0203870-Blackish Green-80cm-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,189.0,,,,,,0101009-P,,,,,Buy Now,1,,y3-storage-bench,,Blackish Green,80cm,,,,,1,1,1,1,1,1,,,Color,Size,
0203871,variation,0203871-Blackish Green-100cm-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,209.0,,,,,,0101009-P,,,,,Buy Now,1,,y3-storage-bench,,Blackish Green,100cm,,,,,1,1,1,1,1,1,,,Color,Size,
0203872,variation,0203872-Blackish Green-120cm-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,229.0,,,,,,0101009-P,,,,,Buy Now,1,,y3-storage-bench,,Blackish Green,120cm,,,,,1,1,1,1,1,1,,,Color,Size,
